group,pathway,fgsea.FDR,fgsea.ES,fgsea.NES,fgsea.size,fgsea.FC,fgsea.leadingEdge,gage.FDR,gage.geomean,gage.statmean,gage.size,gage.FC
EOSsupp_HRVEOSsupp_none,HALLMARK_COMPLEMENT,0.18742190753852564,0.3143442250989702,1.276285400104582,172,up,CTSV;SERPING1;F3;CASP10;KCNIP2;ZFPM2;C4BPB;CASP7;DUSP5;C1R;DOCK9;FCN1;GZMK;IRF1;C3;CASP1;CCL5;CFB;LGMN;LTF;L3MBTL4;PLSCR1;IRF7;GPD2;SERPINE1;CFH;APOBEC3F;LAP3;CASP3;ERAP2;CEBPB;S100A9;SH2B3;GNB4;VCPIP1;IL6;ME1;PSMB9;RASGRP1;APOBEC3G;PRDM4;CASP4;GATA3;CLU;DOCK4;PIK3R5;PLA2G4A;PLEK;HSPA1A;USP15;PRKCD;GMFB;CTSB;CD40LG;CTSC;IRF2;S100A13;ZEB1;CTSO;ADAM9;MMP14;LYN;CTSS;TNFAIP3;APOC1;MSRB1;USP14;GNAI3;XPNPEP1;LAMP2;OLR1;RABIF,0.22867582707075557,0.04116164887273599,1.742480475345398,172,up
EOSsupp_HRVEOSsupp_none,HALLMARK_DNA_REPAIR,1,0.16117750982922915,0.6401377893998225,145,up,CMPK2;NT5C3A;PDE4B;BRF2;VPS37B;ELL;AK1;ERCC5;USP11;DCTN4;RNMT;GTF2F1;SEC61A1;GTF2H3;POLH;DGCR8;NFX1,0.7951193902171749,0.295656223357292,0.5376513393047142,145,up
EOSsupp_HRVEOSsupp_none,HALLMARK_E2F_TARGETS,0.9761196145124716,-0.21908345400900353,-0.8590367987530936,200,down,KIF4A;SPC24;DEPDC1;PLK1;PSIP1;TOP2A;SPAG5;PMS2;DIAPH3;PLK4;CDCA3;E2F8;HMGB3;MSH2;TACC3;ATAD2;CIT;TRIP13;PRKDC;MKI67;UNG;HELLS;POLE;ASF1B;CHEK2;NCAPD2;MAD2L1;UBE2T;CENPM;DUT;POLD2;MCM2;RACGAP1;CENPE;NAA38;PAN2;TP53;CDKN3;LYAR;USP1;NME1;GSPT1;CBX5;HMGB2;WEE1;CDKN2C;RNASEH2A;STMN1;POLD3;BIRC5;MCM4;CCNE1;MCM7;PNN;DLGAP5;GINS3;RAD51C;PAICS;GINS4,0.9039175658334229,0.7518429586040309,-0.6810634004677228,200,up
EOSsupp_HRVEOSsupp_none,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.0257201646090535,-0.4166691919474232,-1.5773842663316813,158,down,PDLIM4;GEM;CDH2;COL1A1;TNFRSF11B;LAMA2;MAGEE1;SPP1;SLC6A8;ITGA2;LUM;COL6A2;QSOX1;FBN1;WNT5A;TAGLN;COL16A1;MMP1;TPM2;TFPI2;IL32;SGCB;PLOD1;PRRX1;MYL9;FSTL3;CXCL12;SERPINH1;ADAM12;BMP1;CTHRC1;PRSS2,0.9048994797610389,0.040016301703596734,-1.7564942836326602,158,down
EOSsupp_HRVEOSsupp_none,HALLMARK_ESTROGEN_RESPONSE_EARLY,0.5908869395711501,-0.2802203273824065,-1.0683750396815253,168,down,ABCA3;DEPTOR;HES1;KAZN;CELSR1;RHOBTB3;SYBU;FCMR;DHRS3;IL17RB;EGR3;CCND1;TMPRSS3;CXCL12;IGF1R;TPD52L1;TIAM1;FRK;FASN;LRIG1;SEMA3B;RETREG1;PDZK1;P2RY2;DHRS2;ABLIM1;KCNK5;FKBP4;SLC24A3;ALDH3B1;AR;ADCY9;OPN3;MUC1;RPS6KA2;KLF4;CBFA2T3;LAD1;NBL1;SCARB1;DLC1;ZNF185;MYBL1;AREG;UNC119;NCOR2;SVIL;ARL3;CHPT1;TBC1D30;FAM102A,0.9039175658334229,0.6126016024268558,-0.28634348264184323,168,up
EOSsupp_HRVEOSsupp_none,HALLMARK_ESTROGEN_RESPONSE_LATE,0.7511007511007511,0.24093236396807186,0.9777441810785298,163,up,FOXC1;PAPSS2;UNC13B;MDK;CKB;IGFBP4;PTGER3;CCNA1;LAMC2;MYOF;SULT2B1;TRIM29;ISG20;BTG3;ASS1;BCL2;LTF;CLIC3;FARP1;ADD3;RET;PLXNB1;SGK1;NRIP1;CYP4F11;FLNB;WFS1;S100A9;TJP3;ZFP36;TSPAN13;SORD;MAPT,0.9039175658334229,0.5029276364408432,-0.007344319408923812,163,up
EOSsupp_HRVEOSsupp_none,HALLMARK_FATTY_ACID_METABOLISM,0.6982490063379525,-0.2766165130782903,-1.0273966321568964,137,down,CA2;CBR3;MIF;G0S2;HADH;REEP6;FASN;GPD1;AADAT;CYP1A1;ALDH3A2;MLYCD;D2HGDH;NTHL1;RETSAT;AUH;DHCR24;ECH1;HIBCH;BCKDHB;FMO1;MCEE;PCBD1;LTC4S;PPARA;HSD17B4;ACAA2;ECHS1;HPGD,0.9247530310270193,0.7952876066832366,-0.8263706743882676,137,up
EOSsupp_HRVEOSsupp_none,HALLMARK_G2M_CHECKPOINT,0.5908869395711501,-0.27787370303652764,-1.0830475868959304,196,down,TROAP;TTK;RASAL2;TRAIP;KIF4A;KIF15;CCND1;KIF11;PLK1;CBX1;UBE2C;EXO1;TOP2A;PLK4;E2F1;CENPA;MAP3K20;HMGB3;WRN;CHAF1A;TACC3;PURA;RPS6KA5;RBL1;NSD2;CENPF;SLC38A1;MKI67;SMC2;POLE;NUMA1;ORC5;MEIS1;MAD2L1;INCENP;MCM2;RACGAP1;CENPE,0.9039175658334229,0.7592907553000752,-0.7047438871994622,196,up
EOSsupp_HRVEOSsupp_none,HALLMARK_GLYCOLYSIS,0.6982490063379525,-0.2667006150251721,-1.0263474642026293,176,down,P4HA2;PC;ADORA2B;SLC25A10;XYLT2;QSOX1;MIF;AK4;SPAG4;DEPDC1;LHPP;PLOD1;IDUA;CENPA;ALDH7A1;NANP;FKBP4;NDST3;ANKZF1;GALK1;PYGL;HOMER1;PPFIA4;EGLN3;CAPN5;GPC4;GALE;SRD5A3;ARTN;SDC2;KIF20A;PGM2;CTH;TGFA;IL13RA1;GNPDA1;SLC16A3;PHKA2;PKP2;HS2ST1;COG2;LDHC;B4GALT7;IRS2;CASP6;BIK,0.9039175658334229,0.7579098062500784,-0.7003508285409611,176,up
EOSsupp_HRVEOSsupp_none,HALLMARK_HEDGEHOG_SIGNALING,0.7511007511007511,-0.3466481495993123,-0.9852611831369369,29,down,SLIT1;CELSR1;AMOT;ACHE;NRCAM,0.9039175658334229,0.7241791097906789,-0.5989550830998444,29,up
EOSsupp_HRVEOSsupp_none,HALLMARK_HEME_METABOLISM,0.5908869395711501,0.26009249532303746,1.0643977802400642,184,up,TNS1;TENT5C;SLC6A9;ISCA1;RHCE;SPTA1;ELL2;ENDOD1;SELENBP1;CDR2;TRAK2;H1-0;HBD;C3;ABCG2;BLVRA;FN3K;RNF19A;OPTN;ALAS2;ACP5;TAL1;ACKR1;TSPAN5;NEK7;KHNYN;BACH1;CTNS;KLF3;MYL4;AGPAT4;ADD2;CAST;IGSF3;RANBP10;EPB41;TRIM58;ERMAP,0.41837483708046364,0.10040996089931131,1.2815367565673974,184,up
EOSsupp_HRVEOSsupp_none,HALLMARK_HYPOXIA,0.41239002932551316,0.28665397725201747,1.1638578715310282,173,up,ATF3;NCAN;CSRP2;FBP1;F3;HMOX1;SULT2B1;TGM2;ISG20;EXT1;SELENBP1;TKTL1;CCN1;BCAN;ANGPTL4;CHST3;PLAC8;PPP1R15A;PFKP;TMEM45A;BCL2;PPARGC1A;GYS1;SERPINE1;FOSL2;KLF6;KDELR3;MT2A;ATP7A;ENO3;ZFP36;IL6;IGFBP3;TPD52;SRPX;WSB1;BTG1;JMJD6;DDIT3;SIAH2;EGFR;GLRX;CAV1;CITED2;ETS1;JUN;GCNT2;KDM3A;CDKN1A;GPC1;PLIN2;RORA,0.41837483708046364,0.0838522031584139,1.3825365384500548,173,up
EOSsupp_HRVEOSsupp_none,HALLMARK_IL2_STAT5_SIGNALING,0.7646436472059247,-0.250607661871782,-0.9693543257973832,187,down,CA2;ICOS;IL13;CDCP1;COL6A1;HOPX;SPP1;SPRY4;CAPN3;PHLDA1;TNFRSF18;IL1R2;DHRS3;CST7;IL1RL1;TNFSF11;ITGA6;IGF1R;TIAM1;CD79B;LRIG1;SMPDL3A,0.7951193902171749,0.3145426852296373,0.48341856388048493,187,up
EOSsupp_HRVEOSsupp_none,HALLMARK_IL6_JAK_STAT3_SIGNALING,0.0257201646090535,0.5119212376176154,1.8559114327716233,82,up,CXCL11;CXCL10;CD38;CXCL13;CSF3R;CCR1;IL15RA;HMOX1;CXCL9;CD14;ITGB3;STAT2;IRF1;IL7;STAT1;ACVRL1;IL12RB1;IRF9;OSMR;MYD88;SOCS3;SOCS1;IL2RA;STAT3;IL6;ITGA4;BAK1,0.046242829441286326,0.0046242829441286324,2.6372539907495653,82,up
EOSsupp_HRVEOSsupp_none,HALLMARK_INFLAMMATORY_RESPONSE,0.0257201646090535,0.43401147743575763,1.7682422951603285,177,up,CXCL11;CXCL10;KCNA3;C3AR1;CSF3R;TNFAIP6;ITGB8;RTP4;GCH1;IL15RA;F3;OSM;TNFSF10;CXCL9;P2RX7;PDE4B;CD14;IFITM1;TLR3;ITGB3;LY6E;RNF144B;NAMPT;ADGRE1;AQP9;FPR1;IRF1;MXD1;CCL5;GABBR1;EIF2AK2;IL1A;NMI;IRF7;ABCA1;SERPINE1;CCRL2;RIPK2;OSMR;KLF6;AXL;SCN1B;CCR7;PROK2;SELL;SPHK1;KIF1B;SELENOS;MET;IL6;EDN1;RGS1;SLC31A2,0.01312231342260256,0.0010497850738082077,3.1004595872889116,177,up
EOSsupp_HRVEOSsupp_none,HALLMARK_INTERFERON_ALPHA_RESPONSE,0.0257201646090535,0.7984263986152651,2.9941025616026145,97,up,CXCL11;BATF2;IFIT2;OASL;RSAD2;CXCL10;IFIT3;LGALS3BP;HELZ2;IFI27;HERC6;USP18;DHX58;RTP4;GBP4;GMPR;TDRD7;CMPK2;OAS1;DDX60;PARP9;IFIH1;IFI44L;PARP12;SAMD9;SAMD9L;IFI44;IFITM3;IFITM1;ISG20;LY6E;MX1;TMEM140;EPSTI1;TAP1;PARP14;ISG15;IFI35;STAT2;TRIM25;IRF1;TRIM21;PROCR;CASP1;IL7;WARS1;SP110;EIF2AK2;PNPT1;ADAR;CNP;TRAFD1;PLSCR1;NMI;UBE2L6;TRIM5;IRF7;NUB1;CCRL2;IRF9;RIPK2;CMTR1;LAP3;SELL;SLC25A28;TRIM14;TRIM26;IFITM2;GBP2;PSMB9,5.3300243593883124e-17,2.1320097437553287e-18,9.640577034293477,97,up
EOSsupp_HRVEOSsupp_none,HALLMARK_INTERFERON_GAMMA_RESPONSE,0.0257201646090535,0.7327436945705792,3.0294885642477922,198,up,CXCL11;BATF2;IFIT2;OASL;RSAD2;CXCL10;CD38;IFIT3;SECTM1;IFIT1;TNFAIP6;LGALS3BP;HELZ2;IFI27;DDX58;HERC6;USP18;ZBP1;DHX58;RTP4;GBP4;TDRD7;GCH1;IL15RA;CMPK2;OAS2;CD274;MX2;TOR1B;SERPING1;DDX60;OAS3;IFIH1;IFI44L;TNFSF10;PARP12;CXCL9;SAMD9L;PDE4B;STAT4;XAF1;NLRC5;IFI44;ZNFX1;IFITM3;PML;RNF213;ISG20;LY6E;MX1;EPSTI1;TAP1;PARP14;ISG15;CASP7;APOL6;ST3GAL5;IFI35;NAMPT;STAT2;C1R;FPR1;TRIM25;IRF1;TRIM21;VAMP5;CASP1;IL7;CCL5;PFKP;WARS1;CFB;SP110;STAT1;EIF2AK2;NOD1;PNPT1;ADAR;TRAFD1;EIF4E3;PLSCR1;NMI;UBE2L6;IRF7;IRF9;CFH;RBCK1;RIPK2;ST8SIA4;CMTR1;LAP3;CASP3;MYD88;SOCS3;RIPK1;NCOA3;SOCS1;MT2A;SLC25A28;IRF4;TRIM14;TRIM26;STAT3;HLA-G;FGL2;IL6;IFITM2;PSMB9,1.843700649680456e-20,3.687401299360885e-22,10.225877139048306,198,up
EOSsupp_HRVEOSsupp_none,HALLMARK_KRAS_SIGNALING_DN,0.5116580310880829,0.30219964741705246,1.1429550994397113,106,up,TGM1;PDCD1;RSAD2;ZC2HC1C;MYH7;TENT5C;IFI44L;CCNA1;KCNN1;DLK2;TAS2R4;MAGIX;MX1;RGS11;TG;CPEB3;TENM2;EGF;TEX15;NOS1;MYO15A;SGK1;RIBC2;ZBTB16;GPR19;CDKAL1,0.8735398623502445,0.4018283366811125,0.2489736994810868,106,up
EOSsupp_HRVEOSsupp_none,HALLMARK_KRAS_SIGNALING_UP,0.5908869395711501,-0.28090617398559314,-1.0678851048954183,162,down,MMP9;CLEC4A;SPRY2;CA2;TPH1;SPP1;DNMBP;FGF9;ITGA2;PEG3;DCBLD2;MAFB;G0S2;TMEM176A;EREG;GFPT2;LAT2;H2BC3;PRRX1;SPARCL1;SEMA3B;ITGB2;MAP4K1;PLVAP;MPZL2;PLAU;CBX8;GNG11,0.9039175658334229,0.5471690212742765,-0.1186106374176674,162,up
EOSsupp_HRVEOSsupp_none,HALLMARK_MITOTIC_SPINDLE,0.9265362923899508,-0.22588714863421178,-0.8831714834674065,199,down,TTK;RASAL2;KIF4A;KIF15;CNTROB;KIF11;PLK1;CLIP2;KIF3C;DYNLL2;TOP2A;TIAM1;TRIO;SHROOM1;ECT2;SEPTIN9;CDC42EP4;PKD2;LLGL1;WASF1;ITSN1;PIF1;TUBA4A;CENPF;PCNT;SPTBN1;CEP72;RAPGEF5;PREX1;GSN;PLEKHG2;NUMA1;PXN;MYH10;INCENP;ARHGAP4;RACGAP1;CENPE;TBCD;ALMS1;GEMIN4;ARAP3;NUSAP1;ARHGAP10;HOOK3;SYNPO;BCR;DST;MARCKS;ANLN;FGD4;APC;RHOF;SSH2;CEP131,0.9039175658334229,0.6152988555544089,-0.29336891340010973,199,up
EOSsupp_HRVEOSsupp_none,HALLMARK_MTORC1_SIGNALING,1,-0.153648224362342,-0.5984580624146394,197,down,PIK3R3;FDXR;CFP;AK4;SLA;ELOVL6;PLK1;BCAT1;POLR3G;SERPINH1;ITGB2;DHFR;TM7SF2;EGLN3;TUBA4A;LTA4H;TMEM97;DHCR24;UNG;CTH,0.7677254769225355,0.2456721526152113,0.6889114473807512,197,up
EOSsupp_HRVEOSsupp_none,HALLMARK_MYC_TARGETS_V1,1,-0.18391571495985082,-0.7211423963263053,200,down,CAD;RPL22;LSM7;MAD2L1;DUT;POLD2;MCM2;HDGF;HPRT1;MRPL23;USP1;IMPDH2;PABPC4;NME1;DDX18;GSPT1;SMARCC1;CLNS1A;EPRS1;NCBP2;RAD23B;MCM4;MCM7;XPOT;GLO1;FAM120A;SRPK1;PHB;RPL14;EEF1B2;PABPC1;NOLC1;MCM6;CTPS1;RUVBL2;CDK4;EIF4A1;DDX21;HSPE1;HNRNPA3;CBX3;PCNA;SRM;UBE2E1;DEK;RPL18;TRIM28;PRDX4;GOT2;TYMS;FBL;RPL34;RPS3;NPM1;RPS6;RANBP1;HDDC2;CYC1;SNRPG;RPL6;RPLP0;NHP2;TXNL4A;RPS2;STARD7;PHB2;PRDX3;SRSF1;C1QBP;HDAC2;PPM1G;SRSF2;EXOSC7;SYNCRIP;SERBP1;PRPF31;TUFM;RACK1;EIF1AX;CDC20;UBA2;RPS5;HNRNPA1;HSPD1;APEX1;RFC4;IARS1;PPIA;H2AZ1;SNRPD2;G3BP1;CCT7;NAP1L1;EIF3B;EIF2S2;CCT3;CNBP;SLC25A3;SET;HNRNPC;NDUFAB1;PGK1;RPS10;VDAC1;KPNB1;SNRPA1;SNRPD1;EIF3J;ERH;SNRPB2;AIMP2;CDC45;SNRPD3;SSBP1;HNRNPA2B1;EIF4E;TRA2B;POLE3;MRPL9;PA2G4;RSL1D1;XPO1;SF3B3;RAN;NOP16;SRSF3;ABCE1;CCT5;GNL3;CANX;XRCC6;VBP1;CCT4;RRM1;TOMM70;ACP1;SRSF7;MRPS18B;CCT2;EIF4H;NCBP1;MYC;PSMD8;HNRNPU;HSP90AB1;PSMA7;LSM2;ILF2;RNPS1;ETF1;PSMB3;HNRNPD;CSTF2;TARDBP;MCM5;COPS5;PRPS2;TFDP1;SF3A1;EIF3D;PSMA1;TCP1;HNRNPR;NOP56;YWHAQ;IFRD1;UBE2L3;EIF2S1;SSB;PWP1;LDHA;PSMD7;PSMD3;RRP9;PSMC4;PSMC6;YWHAE;EIF4G2;DHX15;ODC1;PSMD1;PCBP1;VDAC3;SNRPA;ORC2;PTGES3;PSMA6;KPNA2;BUB3;PSMD14;PSMB2;U2AF1;CDK2;AP3S1;PSMA4,0.9039175658334229,0.48186011531558604,0.045534668031285995,200,up
EOSsupp_HRVEOSsupp_none,HALLMARK_MYC_TARGETS_V2,0.500819522855582,-0.36896577745858644,-1.1946930509561022,58,down,PLK1;PLK4;SLC19A1;EXOSC5;PRMT3;RABEPK;TFB2M;TMEM97;UNG;SLC29A2;UTP20;DUSP2;RRP12;SUPV3L1;IPO4;DDX18;MAP3K6;MCM4;PHB;NOLC1;CDK4;HSPE1;DCTPP1;CBX3;SRM;FARSA;MRTO4;RCL1;NPM1;WDR74,0.9412391599779439,0.11526515473076984,-1.207811821006614,58,down
EOSsupp_HRVEOSsupp_none,HALLMARK_MYOGENESIS,0.16099948480164863,-0.3500948397721673,-1.3149427429482419,147,down,TNNI1;MYLPF;COL1A1;LAMA2;PC;MB;SPEG;SLC6A8;MYBPC3;COL6A2;TAGLN;TNNI2;MRAS;DMPK;TPM2;SMTN;SCHIP1;ERBB3;ACHE;ADAM12;TPD52L1;MYH3;GAA;SH2B1;ABLIM1;FABP3;CHRNG;GNAO1;MYBPH;ATP2A1;PPFIA4;EFS;ADCY9;PKIA;CNN3;DAPK2;CTF1;ITGA7;MYOM1;OCEL1;IGFBP7;GSN;TCAP;LARGE1;VIPR1;SVIL;MYLK;PYGM;KLF5;GPX3,0.9412391599779439,0.08433489189718948,-1.3800169134098101,147,down
EOSsupp_HRVEOSsupp_none,HALLMARK_NOTCH_SIGNALING,0.17271157167530227,-0.49555060759556907,-1.4283166558525073,30,down,HES1;PRKCA;WNT5A;CCND1;PPARD;ARRB1,0.930190127733487,0.8185673124054684,-0.917175601907924,30,up
EOSsupp_HRVEOSsupp_none,HALLMARK_OXIDATIVE_PHOSPHORYLATION,1,-0.13243024154173455,-0.5158142639596536,197,down,BCKDHA;MAOB;ACADSB;NDUFA7;RETSAT;ATP1B1;ECH1;ETFB;POR;RHOT1;SURF1;MRPL34;PDP1;ACAT1;ACAA2;ECHS1;SUPV3L1;PHYH;NDUFA8;NDUFV2;LRPPRC;BAX;SLC25A11;SLC25A6;NDUFB1;GPI;NDUFV1;HTRA2;NDUFS8;UQCRQ;FH;PDHX;UQCR10;ATP5MC1;NNT;NDUFB6;NDUFB7;NDUFA2;NDUFB5;OAT;ATP5F1D;GLUD1;SDHC;UQCRB;MGST3;MPC1;GOT2;HSD17B10;ATP6AP1;COX7A2L;TOMM22;MRPL11;FDX1;IDH2;ATP5MG;MDH2;ATP5PF;PDHA1;CYC1;CYB5A;NDUFS6;PHB2;COX7C;OXA1L;TIMM13;PRDX3;AIFM1;GPX4;NDUFA6;COX11;ATP5ME;NDUFS3;NDUFB2;MRPS15;NDUFS2;NDUFC1;COX8A;ATP5MC2;TIMM10;ALDH6A1;ATP5MC3;ACAA1;NDUFB3;OPA1;COX17;AFG3L2;UQCRC1;SUCLG1;NDUFC2;MRPS12;TIMM50;ALAS1;PDHB;COX4I1;UQCRH;ATP5PD;LDHB,0.9039175658334229,0.4885213185375248,0.028805085091826565,197,up
EOSsupp_HRVEOSsupp_none,HALLMARK_P53_PATHWAY,0.7364341085271319,0.24446790751953898,1.001862327373302,188,up,ATF3;TCN2;EPS8L2;SDC1;DRAM1;HMOX1;TAP1;MXD1;STEAP3;PROCR;CASP1;PTPN14;PPP1R15A;CCP110;CTSF;PLK2;TRAFD1;IL1A;AEN;SAT1;AK1;ERCC5;H1-2;RNF19B;ZBTB16;SOCS1;SPHK1;TM4SF1;BAK1;TRIB3;CCND2;SEC61A1;OSGIN1;NINJ1;POLH;BTG1;DDIT3;EPHX1;PLK3;CCNK;TM7SF3;HSPA4L;JUN;CSRNP2;FAS;XPC;PERP;CDKN1A;KIF13B;MDM2;ADA;POM121;RHBDF2;SESN1;CDKN2A;CGRRF1,0.6898656830453236,0.1931623912526906,0.8673195022643525,188,up
EOSsupp_HRVEOSsupp_none,HALLMARK_PANCREAS_BETA_CELLS,0.09174311926605505,-0.6564817803329941,-1.6277281520350781,16,down,MAFB;INSM1;AKT3;FOXO1;DPP4;NEUROG3;PAK3,0.9048994797610389,0.031088415776935795,-1.94118091847688,16,down
EOSsupp_HRVEOSsupp_none,HALLMARK_PEROXISOME,0.38205980066445183,-0.35616495587712654,-1.2535025159640205,91,down,ABCC5;ABCB4;DHRS3;STS;TOP2A;TSPO;PEX5;SEMA3C;ABCB9;ISOC1;MLYCD;HSD3B7;NUDT19;MSH2;PEX6;RETSAT;DHCR24;ALB;ECH1;PRDX5;ERCC1;FADS1;SLC23A2;SIAH1;FIS1;HSD17B4,0.9412391599779439,0.10183550045470992,-1.2759599020509356,91,down
EOSsupp_HRVEOSsupp_none,HALLMARK_PI3K_AKT_MTOR_SIGNALING,1,-0.2206369071874936,-0.7829902346009083,97,down,LCK;FGF17;PIK3R3;SLA;TIAM1;E2F1;PLA2G12A,0.7951193902171749,0.33395014389121347,0.4297012873422942,97,up
EOSsupp_HRVEOSsupp_none,HALLMARK_PROTEIN_SECRETION,0.054034582132564846,0.4132728885635141,1.5303298230135076,93,up,DOP1A;ABCA1;NAPA;CAV2;KIF1B;TOM1L1;IGF2R;ATP7A;SEC24D;GBF1;TPD52;MON2;USO1;ARFIP1;GOSR2;EGFR;SEC31A;TMX1;ARFGAP3;CTSC;STX12;OCRL;VAMP3;AP1G1;LAMP2;ANP32E;NAPG;SNX2;AP2B1;AP3S1;ATP6V1H;RAB2A;STX16;VAMP7;SGMS1;COPB1;ARCN1;RER1;CLTC;ARF1;RAB9A;TSG101;GOLGA4;YIPF6;YKT6;RAB22A;TMED2;GNAS;ARFGEF2;CLCN3;SEC22B;RAB5A;PAM;AP3B1;VPS4B;SCAMP1,0.04840409019490904,0.006002687439256152,2.548625112861279,93,up
EOSsupp_HRVEOSsupp_none,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,1,-0.2019878703087416,-0.6373341732348398,49,down,IPCEF1;MPO;FES;MSRA;MBP;HHEX;GLRX2;ERCC2,0.9039175658334229,0.5064100011155122,-0.0161155675493362,49,up
EOSsupp_HRVEOSsupp_none,HALLMARK_SPERMATOGENESIS,0.8120548896994964,-0.26759156848516236,-0.9228182371227632,80,down,ADCYAP1;ACRV1;TTK;DMC1;ACRBP;SLC2A5;GAD1;CLGN;PCSK4,0.9039175658334229,0.5474874360947999,-0.1195154326522722,80,up
EOSsupp_HRVEOSsupp_none,HALLMARK_TGF_BETA_SIGNALING,1,0.2278276707118304,0.7639590665213981,51,up,KLF10;SMAD1;PPP1R15A;BMPR1A;WWTR1;SERPINE1;CDK9;BMPR2,0.814221369839001,0.35825740272916046,0.3642681877815898,51,up
EOSsupp_HRVEOSsupp_none,HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.0257201646090535,0.4553936482333292,1.8733247553472763,195,up,CXCL11;IFIT2;CXCL10;ATF3;TNFAIP6;CCL4;DDX58;GCH1;IL15RA;SPSB1;TRIB1;LAMB3;F3;DRAM1;KLF10;IFIH1;PDE4B;DNAJB4;TUBB2A;CEBPD;BTG3;SIK1;TAP1;FOSB;GADD45B;NAMPT;DUSP5;FOSL1;CCN1;IRF1;MXD1;NR4A3;KLF2;PPP1R15A;CCL5;MCL1;PLK2;IL1A;CFLAR;ABCA1;SERPINE1;CCRL2;SAT1;RIPK2;FOSL2;KLF6;RNF19B;SOCS3;SGK1;SPHK1;CEBPB;TNIP2;IL23A;IER2;ZFP36;REL;IL6;EDN1;PANX1;FUT4;NINJ1;NFKB1;NFE2L2;BTG1;DENND5A;LDLR;PLEK;CLCF1;SERPINB8;TNFAIP8;CCNL1;STAT5A;TRAF1,4.482653405186002e-4,2.6895920431115852e-5,4.085828260237181,195,up
EOSsupp_HRVEOSsupp_none,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.1070918610185626,0.37062405183006564,1.4102396556929904,111,up,IFIT1;ATF3;PSAT1;TUBB2A;ERN1;EXOSC9;KDELR3;NABP1;WFS1;CEBPB;PAIP1;DCP1A;CHAC1;SSR1;PDIA5;EDEM1;XBP1;CNOT4;GOSR2;DNAJB9;SEC31A;CEBPG;SHC1;SEC11A;TARS1;WIPI1;TTC37;TSPYL2;BAG3;EIF4A3;ZBTB17;KIF5B;EIF4G1;LSM1;NFYA;SPCS1;SLC7A5;RRP9;CNOT2;HERPUD1;HSP90B1;PDIA6;EXOSC10;EXOC2;ATF4;EIF2AK3;EIF2S1;DNAJC3;HSPA5;SRPRA;NOP56;MTHFD2;HSPA9;SDAD1;HYOU1;ATF6,0.04840409019490904,0.006776572627287262,2.4919258064588683,111,up
EOSsupp_HRVEOSsupp_none,HALLMARK_UV_RESPONSE_DN,0.500819522855582,-0.31265235897903937,-1.1578724593672065,129,down,COL1A1;MAP1B;PIK3R3;MAGI2;FZD2;DBP;PRKCA;ADORA2B;KIT;SCHIP1;ACVR2A;AKT3;IGF1R;ZMIZ1;MGMT;SYNJ2;ARHGEF9;VAV2;RXRA;PMP22;RBPMS;LPAR1;ATRN;PIAS3;PTPRM;SDC2;SYNE1;DLC1;NFIB;BCKDHB;IRS1;WDR37;ATP2B4,0.9039175658334229,0.7502577233960979,-0.6762649423820127,129,up
EOSsupp_HRVEOSsupp_none,HALLMARK_UV_RESPONSE_UP,0.5908869395711501,0.2636536130286409,1.0525516414685074,148,up,ATF3;SULT1A1;LHX2;CTSV;GCH1;HMOX1;C4BPB;BTG3;TAP1;FOSB;PLCL1;IRF1;PTPRD;ABCB1;CNP;RET;CASP3;SLC25A4;IL6;BAK1;RASGRP1;HLA-F;BTG1;EPHX1;E2F5;PRKCD;CYB5R1;CHRNA5;DNAJA1;SQSTM1;CEBPG;MSX1;NFKBIA;ATP6V1C1;MMP14;LYN;ICAM1;TARS1,0.41837483708046364,0.09561508888892073,1.3099770706230225,148,up
EOSsupp_HRVEOSsupp_none,HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.7646436472059247,-0.3185324360346434,-0.9480923117423217,38,down,AXIN2;FRAT1;WNT6;PPARD;WNT5B,0.9039175658334229,0.6429049091333128,-0.36766610931457644,38,up
EOSsupp_HRVEOSsupp_none,HALLMARK_XENOBIOTIC_METABOLISM,0.7511007511007511,0.24331095219784013,0.9806087711156901,159,up,CYP2J2;PAPSS2;AKR1C2;GCH1;IGFBP4;FBP1;HMOX1;TAT;SLC22A1;G6PC;ENTPD5;VTN;AQP9;TPST1;CFB;GABARAPL1;ABCC3;ARG2;SERPINE1;TMEM176B;HSD17B2;PTGDS;MT2A;IGF1;SSR3;NPC1;UGDH;NINJ1;IRF8;AKR1C3;PTGR1;EPHX1;MAN1A1;AP4B1;PTGES;FABP1;BCAR1;CBR1;TNFRSF1A;FAS,0.7063134499209252,0.21189403497627754,0.8009106672638239,159,up
EOSsupp_nonenone_none,HALLMARK_ADIPOGENESIS,1,0.1762820095058149,0.6833212561497422,183,up,ADCY6;CMBL;LIPE;GPX3;CAVIN2;ELOVL6;APOE;CD302;PEX14;RETSAT;ACO2;BCKDHA;GBE1;ACAA2;PEMT;COQ3;SSPN;ATL2;MGST3;SLC19A1;ACADS;ITGA7,0.8949087204836433,0.635880935186864,0.3477627205597235,183,down
